name,price,link
AGUILA .22LR SUPER EXTRA HV HP 2.46 G,0.12 €,https://www.jahipaun.ee/en/online-shop/toode/ammo/smallbore/aguila-ammunition/aguila-22lr-super-extra-hv-hp-246-g-_8wnjmn/
"S&B .22 LR HV 2,33 G",0.12 €,https://www.jahipaun.ee/en/online-shop/toode/ammo/smallbore/sellierandbellot/sb-22-lr-hv-233-g-_zhs2dw/
"S&B .22LR CLUB 2,60 G CARTRIDGE",0.13 €,https://www.jahipaun.ee/en/online-shop/toode/ammo/smallbore/sellierandbellot/sb-22lr-club-260-g-cartridge-_cnd9sj/
S&B .22LR HV HP,0.16 €,https://www.jahipaun.ee/en/online-shop/toode/ammo/smallbore/sellierandbellot/sb-22lr-hv-hp-_d8t2lv/
WINCHESTER .22 LR WILDCAT DYNAPOINT CARTRIDGE,0.16 €,https://www.jahipaun.ee/en/online-shop/toode/ammo/smallbore/winchester/winchester-22-lr-wildcat-dynapoint-cartridge-_hnljvn/
S&B .22LR SUBSONIC LRN,0.16 €,https://www.jahipaun.ee/en/online-shop/toode/ammo/smallbore/sellierandbellot/sb-22lr-subsonic-lrn-_kxepsr/
CCI .22LR MINI MAG SEGMENTED HP 2.59 G 376 M/S,0.16 €,https://www.jahipaun.ee/en/online-shop/toode/ammo/smallbore/cci/cci-22lr-mini-mag-segmented-hp-259-g-376-m-s-_3cdg7m/
AGUILA .22LR SUBSONIC HP 2.46 G,0.16 €,https://www.jahipaun.ee/en/online-shop/toode/ammo/smallbore/aguila-ammunition/aguila-22lr-subsonic-hp-246-g-_v5mjeo/
"CCI .22LR MINI-MAG CPRN 2,59 G ",0.16 €,https://www.jahipaun.ee/en/online-shop/toode/ammo/smallbore/cci/cci-22lr-mini-mag-cprn-259-g-_34ourz/
CCI .22LR MINI MAG CPHP 2.33 G,0.16 €,https://www.jahipaun.ee/en/online-shop/toode/ammo/smallbore/cci/cci-22lr-mini-mag-cphp-233-g-_8lggvj/
"SELLIER&BELLOT .22LR HP LHP 2,56 G",0.16 €,https://www.jahipaun.ee/en/online-shop/toode/ammo/smallbore/sellierandbellot/sellierbellot-22lr-hp-lhp-256-g-_ygdy8q/
"AGUILA .22LR HV SP 2,6 G CARTRIDGE",0.16 €,https://www.jahipaun.ee/en/online-shop/toode/ammo/smallbore/aguila-ammunition/aguila-22lr-hv-sp-26-g-cartridge-_k99gcq/
"CCI .22LR TARGET CLEAN LRN HV 2,59 G 376 M/S",0.17 €,https://www.jahipaun.ee/en/online-shop/toode/ammo/smallbore/cci/cci-22lr-target-clean-lrn-hv-259-g-376-m-s-_pdnuk0/
AGUILA .22LR SUBSONIC SP 2.6 G,0.17 €,https://www.jahipaun.ee/en/online-shop/toode/ammo/smallbore/aguila-ammunition/aguila-22lr-subsonic-sp-26-g-_helj6p/
WINCHESTER .22LR T22 2.6 G CARTRIDGE,0.17 €,https://www.jahipaun.ee/en/online-shop/toode/ammo/smallbore/winchester/winchester-22lr-t22-26-g-cartridge-_ohrboa/
"CCI .22LR TACTICAL CPRN 2,59 G 365 M/S",0.17 €,https://www.jahipaun.ee/en/online-shop/toode/ammo/smallbore/cci/cci-22lr-tactical-cprn-259-g-365-m-s-_bmmuc1/
RWS .22LR TARGET RIFLE,0.18 €,https://www.jahipaun.ee/en/online-shop/toode/ammo/smallbore/rws/rws-22lr-target-rifle-_qgg02k/
WINCHESTER .22LR SUBSONIC MAX 2.72 G CARTRIDGE,0.20 €,https://www.jahipaun.ee/en/online-shop/toode/ammo/smallbore/winchester/winchester-22lr-subsonic-max-272-g-cartridge-_28sbw9/
RWS .22LR HV,0.21 €,https://www.jahipaun.ee/en/online-shop/toode/ammo/smallbore/rws/rws-22lr-hv-_3xiqon/
RWS .22LR SUBSONIC HP,0.21 €,https://www.jahipaun.ee/en/online-shop/toode/ammo/smallbore/rws/rws-22lr-subsonic-hp-_hojqwm/
AGUILA .22LR SUPER COLIBRI SUBSONIC 1.3 G,0.22 €,https://www.jahipaun.ee/en/online-shop/toode/ammo/smallbore/aguila-ammunition/aguila-22lr-super-colibri-subsonic-13-g-_mnojum/
CCI .22LR SMALL GAME BULLET LFN 2.59G 376M/S,0.22 €,https://www.jahipaun.ee/en/online-shop/toode/ammo/smallbore/cci/cci-22lr-small-game-bullet-lfn-259g-376m-s-_qtzd40/
"AGUILA .22 LR TARGET 2,6 G CARTRIDGE",0.22 €,https://www.jahipaun.ee/en/online-shop/toode/ammo/smallbore/aguila-ammunition/aguila-22-lr-target-26-g-cartridge-_sr7fws/
"CCI .22LR SUBSONIC HP 2,92 G 295 M/S",0.24 €,https://www.jahipaun.ee/en/online-shop/toode/ammo/smallbore/cci/cci-22lr-subsonic-hp-292-g-295-m-s-_xvlu42/
RWS .22LR HV HP,0.26 €,https://www.jahipaun.ee/en/online-shop/toode/ammo/smallbore/rws/rws-22lr-hv-hp-_q6hqgo/
CCI .22LR SELECT LRN 2.59G 365M/S,0.26 €,https://www.jahipaun.ee/en/online-shop/toode/ammo/smallbore/cci/cci-22lr-select-lrn-259g-365m-s-_su7evs/
CCI .22LR GREEN TAG LRN 2.59G 326M/S,0.28 €,https://www.jahipaun.ee/en/online-shop/toode/ammo/smallbore/cci/cci-22lr-green-tag-lrn-259g-326m-s-_uufgnk/
CCI .22LR VELOCITOR CPHP 2.59G 437M/S,0.28 €,https://www.jahipaun.ee/en/online-shop/toode/ammo/smallbore/cci/cci-22lr-velocitor-cphp-259g-437m-s-_f36ent/
CCI .22LR PISTOL MATCH LRN 2.59G 326M/S,0.29 €,https://www.jahipaun.ee/en/online-shop/toode/ammo/smallbore/cci/cci-22lr-pistol-match-lrn-259g-326m-s-_nl4e7v/
AGUILA .22LR INTERCEPTOR HP 2.6 G,0.33 €,https://www.jahipaun.ee/en/online-shop/toode/ammo/smallbore/aguila-ammunition/aguila-22lr-interceptor-hp-26-g-_pwjiqr/
AGUILA .22LR INTERCEPTOR HV SP 2.6 G,0.33 €,https://www.jahipaun.ee/en/online-shop/toode/ammo/smallbore/aguila-ammunition/aguila-22lr-interceptor-hv-sp-26-g-_3nkiyq/
"CCI .22WMR MAXI-MAG FMJ 2,59 G 571.5 M/S",0.40 €,https://www.jahipaun.ee/en/online-shop/toode/ammo/smallbore/cci/cci-22wmr-maxi-mag-fmj-259-g-5715-m-s-_8drvfw/
WINCHESTER .22 WMR SUPER-X FMJ CARTRIDGE,0.40 €,https://www.jahipaun.ee/en/online-shop/toode/ammo/smallbore/winchester/winchester-22-wmr-super-x-fmj-cartridge-_3wkjno/
CCI .17HMR FMJ 1.3G 724M/S,0.45 €,https://www.jahipaun.ee/en/online-shop/toode/ammo/smallbore/cci/cci-17hmr-fmj-13g-724m-s-_ic1djy/
CCI .17HMR TNT JHP 1.1G 777M/S,0.45 €,https://www.jahipaun.ee/en/online-shop/toode/ammo/smallbore/cci/cci-17hmr-tnt-jhp-11g-777m-s-_w32drx/
RWS .22 LR R100,0.46 €,https://www.jahipaun.ee/en/online-shop/toode/ammo/smallbore/rws/rws-22-lr-r100-_7zq1xy/
CCI .17HMR GAMEPOINT JSP 1.3 G 724 M/S,0.52 €,https://www.jahipaun.ee/en/online-shop/toode/ammo/smallbore/cci/cci-17hmr-gamepoint-jsp-13-g-724-m-s-_9u3dzw/
CCI .17HMR V-MAX POLY-TIP 1.1 G,0.54 €,https://www.jahipaun.ee/en/online-shop/toode/ammo/smallbore/cci/cci-17hmr-v-max-poly-tip-11-g-_1c5efu/
RWS .22 LR R50,0.54 €,https://www.jahipaun.ee/en/online-shop/toode/ammo/smallbore/rws/rws-22-lr-r50-_lqr25x/
WINCHESTER .17HMR VARMINT HV V-MAX 17 GR/ 1.1G CARTRIDGE,0.56 €,https://www.jahipaun.ee/en/online-shop/toode/ammo/smallbore/winchester/winchester-17hmr-varmint-hv-v-max-17-gr-11g-cartridge-_vemk3m/
"CCI .22 WMR MAXI MAG SHOTSHELL 3,37 G 12 SHOT",0.71 €,https://www.jahipaun.ee/en/online-shop/toode/ammo/smallbore/cci/cci-22-wmr-maxi-mag-shotshell-337-g-12-shot-_mchh3i/
S&B .22 HORNET FMJ 2.9 G,1.01 €,https://www.jahipaun.ee/en/online-shop/toode/ammo/smallbore/sellierandbellot/sb-22-hornet-fmj-29-g-_76dpks/
